supplier_id,contract_id,contract_name,personnel_id,snapshot_month,contract_status,contract_start_date,co_kpi_target_completion_date,co_kpi_actual_completion_date,award_notice_required_by_date,award_notice_published_date,uk01_notice_required_by_date,uk01_notice_published_date,contract_expiry_date,contract_closure_target_date,contract_actual_closure_date,contract_budget_value,contract_actual_spend,has_social_value_commitment,is_sme_awarded,was_competitively_tendered,cabinet_office_condition_A_met,cabinet_office_condition_B_met,cabinet_office_condition_C_met
SUP0030,CON-202505-001,Support Services Agreement 2025/2,P0191,2025-05,Active,2025-05-20,2025-09-20,2025-09-09,2025-06-14,2025-06-14,2025-06-17,2025-06-17,2027-05-20,2028-05-20,,531167,401182.91,true,false,true,true,true,true
SUP0014,CON-202505-002,Equipment Procurement ID 2025/3,P0180,2025-05,Active,2025-05-07,2025-09-07,2025-08-24,2025-05-29,2025-05-29,2025-05-31,2025-05-31,2028-05-07,2029-05-07,,145511,115114.77,true,true,true,true,true,false
SUP0050,CON-202505-003,Equipment Procurement ID 2025/4,P0060,2025-05,Active - KPI Overdue,2025-05-11,2025-09-11,2025-09-24,2025-06-06,2025-06-06,2025-06-09,2025-06-09,2026-05-11,2027-05-11,,968279,1039681.25,true,false,true,true,true,true
SUP0037,CON-202505-004,Support Services Agreement 2025/5,P0041,2025-05,Active,2025-04-27,2025-08-27,2025-08-02,2025-05-21,2025-05-21,2025-05-23,2025-05-23,2026-04-27,2027-04-27,,954746,1048614.24,true,true,true,true,true,false
SUP0030,CON-202505-005,Infrastructure Maintenance 2025/6,P0035,2025-05,Active,2025-05-24,2025-09-24,2025-09-18,2025-06-19,2025-06-19,2025-06-21,2025-06-21,2026-05-24,2027-05-24,,882828,934607.75,true,true,true,true,true,true
SUP0028,CON-202505-006,Consulting Services for Project 2025/7,P0074,2025-05,Active,2025-05-07,2025-09-07,2025-08-10,2025-06-03,2025-06-03,2025-05-28,2025-05-28,2027-05-07,2028-05-07,,163880,156771.97,true,true,true,true,true,true
SUP0043,CON-202505-007,Research & Development Grant 2025/8,P0013,2025-05,Active,2025-05-19,2025-09-19,2025-08-27,2025-06-11,2025-06-11,2025-06-17,2025-06-17,2026-05-19,2027-05-19,,855705,690603.43,true,false,true,false,true,true
SUP0005,CON-202505-008,Infrastructure Maintenance 2025/9,P0016,2025-05,Active,2025-05-04,2025-09-04,2025-09-03,2025-05-30,2025-05-30,2025-06-01,2025-06-01,2027-05-04,2028-05-04,,618208,605031.55,true,true,true,true,true,true
SUP0012,CON-202505-009,System Upgrade Phase 2025/10,P0174,2025-05,Active - KPI Overdue,2025-05-09,2025-09-09,2025-09-14,2025-05-31,2025-05-31,2025-06-05,2025-06-05,2027-05-09,2028-05-09,,980748,804846.21,true,false,true,true,true,true
SUP0029,CON-202505-010,Consulting Services for Project 2025/11,P0144,2025-05,Active,2025-04-03,2025-08-03,2025-07-20,2025-04-25,2025-04-25,2025-04-24,2025-04-24,2026-04-03,2027-04-03,,295400,294948.56,true,false,true,true,true,true
SUP0008,CON-202504-011,Software License Renewal 2025/12,P0153,2025-04,Active - KPI Overdue,2025-04-09,2025-08-09,2025-08-24,2025-05-05,2025-05-05,2025-05-09,2025-05-09,2028-04-09,2029-04-09,,304381,262177.89,true,true,true,false,true,true
SUP0029,CON-202504-012,Equipment Procurement ID 2025/13,P0146,2025-04,Active - KPI Overdue,2025-04-18,2025-08-18,2025-09-30,2025-05-18,2025-05-18,2025-05-18,2025-05-18,2027-04-18,2028-04-18,,936838,829255.59,false,false,true,true,false,true
SUP0006,CON-202504-013,Software License Renewal 2025/14,P0076,2025-04,Active,2025-04-10,2025-08-10,,2025-05-09,2025-05-09,2025-05-01,2025-05-01,2026-04-10,2027-04-10,,466479,361288.42,true,false,false,true,false,true
SUP0005,CON-202504-014,Research & Development Grant 2025/15,P0058,2025-04,Active,2025-04-20,2025-08-20,2025-08-04,2025-05-12,2025-05-12,2025-05-13,2025-05-13,2027-04-20,2028-04-20,,323547,302304.25,false,false,true,true,true,true
SUP0040,CON-202504-015,Infrastructure Maintenance 2025/16,P0159,2025-04,Active,2025-03-02,2025-07-01,2025-06-29,2025-03-23,2025-03-23,2025-03-26,2025-03-26,2026-03-02,2027-03-02,,303085,321831.01,true,false,true,true,true,true
SUP0029,CON-202504-016,Infrastructure Maintenance 2025/17,P0100,2025-04,Active,2025-03-24,2025-07-23,2025-07-06,2025-04-14,2025-04-14,2025-04-15,2025-04-15,2026-03-24,2027-03-24,,343680,374964.9,true,true,true,true,true,true
SUP0042,CON-202503-017,Software License Renewal 2025/18,P0168,2025-03,Active,2025-02-17,2025-06-16,2025-06-14,2025-03-13,2025-03-13,2025-03-10,2025-03-10,2028-02-17,2029-02-17,,754175,678464.34,true,false,true,true,true,true
SUP0035,CON-202503-018,Software License Renewal 2025/19,P0191,2025-03,Active,2025-03-16,2025-07-15,2025-07-07,2025-04-16,2025-04-16,2025-04-08,2025-04-08,2026-03-16,2027-03-16,,420533,445863.08,true,false,true,true,true,true
SUP0023,CON-202503-019,Software License Renewal 2025/20,P0123,2025-03,Active,2025-03-01,2025-06-30,2025-06-29,2025-03-23,2025-03-23,2025-03-26,2025-03-26,2027-03-01,2028-03-01,,706072,496803.6,true,true,true,true,true,true
SUP0039,CON-202503-020,Support Services Agreement 2025/21,P0192,2025-03,Active,2025-02-28,2025-06-27,2025-06-16,2025-04-06,2025-04-06,2025-04-07,2025-04-07,2026-02-28,2027-02-28,,572870,610401.75,true,true,false,true,true,true
SUP0048,CON-202503-021,Equipment Procurement ID 2025/22,P0029,2025-03,Active,2025-03-10,2025-07-09,2025-06-12,2025-04-03,2025-04-03,2025-03-30,2025-03-30,2027-03-10,2028-03-10,,844048,867368.44,true,false,true,false,false,true
SUP0050,CON-202503-022,Support Services Agreement 2025/23,P0226,2025-03,Active,2025-03-28,2025-07-27,2025-07-25,2025-04-26,2025-04-26,2025-04-24,2025-04-24,2027-03-28,2028-03-27,,392309,456849.88,true,false,true,true,true,true
SUP0005,CON-202502-023,Consulting Services for Project 2025/24,P0049,2025-02,Active,2025-02-27,2025-06-26,,2025-03-26,2025-03-26,2025-03-25,2025-03-25,2026-02-27,2027-02-27,,838292,590112.82,true,true,true,true,true,true
SUP0046,CON-202502-024,Equipment Procurement ID 2025/25,P0176,2025-02,Active,2025-01-22,2025-05-21,,2025-02-14,2025-02-14,2025-02-21,,2027-01-22,2028-01-22,,588089,575061.9,true,false,true,false,true,true
SUP0024,CON-202502-025,Infrastructure Maintenance 2025/26,P0090,2025-02,Active,2025-02-26,2025-06-25,2025-06-05,2025-03-21,2025-03-21,2025-04-03,2025-04-03,2027-02-26,2028-02-26,,606947,638779.5,true,false,true,true,true,true
SUP0021,CON-202502-026,Equipment Procurement ID 2025/27,P0094,2025-02,Active,2025-01-13,2025-05-12,2025-04-30,2025-02-04,2025-02-04,2025-02-05,2025-02-05,2028-01-13,2029-01-13,,149451,129902.23,true,true,true,true,true,true
SUP0033,CON-202502-027,Infrastructure Maintenance 2025/28,P0025,2025-02,Active,2025-01-05,2025-05-04,2025-04-15,2025-01-26,2025-01-26,2025-02-03,2025-02-03,2027-01-05,2028-01-05,,632435,473391.53,true,false,true,true,true,true
SUP0034,CON-202502-028,System Upgrade Phase 2025/29,P0032,2025-02,Active,2025-01-10,2025-05-09,2025-04-14,2025-02-01,2025-02-01,2025-01-31,2025-01-31,2028-01-10,2029-01-10,,905896,1164225.27,true,true,false,true,true,true
SUP0012,CON-202502-029,Software License Renewal 2025/30,P0147,2025-02,Active,2025-02-23,2025-06-22,2025-05-25,2025-03-21,2025-03-21,2025-03-22,2025-03-22,2027-02-23,2028-02-23,,916982,922773.89,true,true,true,true,true,true
SUP0016,CON-202502-030,Support Services Agreement 2025/31,P0104,2025-02,Active,2025-01-27,2025-05-26,2025-05-08,2025-02-21,2025-02-21,2025-02-25,2025-02-25,2027-01-27,2028-01-27,,698242,582572.06,true,false,false,true,true,true
SUP0019,CON-202502-031,Consulting Services for Project 2025/32,P0182,2025-02,Active,2025-01-17,2025-05-16,2025-05-04,2025-02-12,2025-02-12,2025-02-13,2025-02-13,2026-01-17,2027-01-17,,890039,653011.32,true,false,true,false,true,true
SUP0045,CON-202502-032,Support Services Agreement 2025/33,P0050,2025-02,Active,2025-01-23,2025-05-22,2025-05-22,2025-02-15,2025-02-15,2025-02-21,2025-02-21,2028-01-23,2029-01-23,,982442,797737.72,false,true,true,true,true,false
SUP0008,CON-202502-033,Research & Development Grant 2025/34,P0090,2025-02,Active,2025-01-05,2025-05-04,2025-04-12,2025-02-04,,2025-02-01,2025-02-01,2028-01-05,2029-01-05,,886059,660526.83,true,false,true,false,true,true
SUP0044,CON-202502-034,Support Services Agreement 2025/35,P0111,2025-02,Active,2025-01-28,2025-05-27,2025-05-06,2025-02-20,2025-02-20,2025-02-27,,2028-01-28,2029-01-28,,958127,756637.78,true,false,true,true,true,true
SUP0042,CON-202502-035,Infrastructure Maintenance 2025/36,P0018,2025-02,Active,2025-01-19,2025-05-18,2025-05-17,2025-02-18,2025-02-18,2025-02-13,2025-02-13,2026-01-19,2027-01-19,,262145,257803.05,true,false,true,true,true,true
SUP0016,CON-202501-036,Consulting Services for Project 2025/37,P0180,2025-01,Active,2024-12-11,2025-04-10,2025-03-26,2025-01-05,2025-01-05,2025-01-02,2025-01-02,2025-12-11,2026-12-11,,234448,202376.29,false,true,true,true,true,true
SUP0035,CON-202501-037,Equipment Procurement ID 2025/38,P0222,2025-01,Active,2025-01-26,2025-05-25,2025-04-30,2025-02-20,2025-02-20,2025-02-24,2025-02-24,2026-01-26,2027-01-26,,791323,813428.03,true,false,true,false,true,true
SUP0005,CON-202501-038,Infrastructure Maintenance 2025/39,P0118,2025-01,Active - KPI Overdue,2025-01-27,2025-05-26,2025-06-21,2025-02-26,2025-02-26,2025-02-25,2025-02-25,2026-01-27,2027-01-27,,184794,135096.78,true,true,true,true,true,true
SUP0001,CON-202501-039,Support Services Agreement 2025/40,P0077,2025-01,Active,2024-12-14,2025-04-13,2025-03-31,2025-01-04,2025-01-04,2025-01-17,2025-01-17,2026-12-14,2027-12-14,,808955,627130.63,true,false,true,true,false,true
SUP0019,CON-202501-040,Support Services Agreement 2025/41,P0067,2025-01,Active,2025-01-05,2025-05-04,2025-04-25,2025-02-02,2025-02-02,2025-01-29,2025-01-29,2027-01-05,2028-01-05,,695293,588446.95,true,false,true,true,true,true
SUP0036,CON-202501-041,Equipment Procurement ID 2025/42,P0118,2025-01,Active,2024-12-28,2025-04-27,2025-03-30,2025-01-24,2025-01-24,2025-01-19,2025-01-19,2027-12-28,2028-12-28,,559860,412993.13,true,false,true,true,true,true
SUP0026,CON-202501-042,Software License Renewal 2025/43,P0021,2025-01,Active,2025-01-13,2025-05-12,2025-04-23,2025-02-12,2025-02-12,2025-02-09,2025-02-09,2028-01-13,2029-01-13,,536350,510110.67,false,true,true,true,true,true
SUP0028,CON-202501-043,Software License Renewal 2025/44,P0143,2025-01,Active,2025-01-16,2025-05-15,2025-05-06,2025-02-14,2025-02-14,2025-02-10,2025-02-10,2026-01-16,2027-01-16,,154198,118798.27,true,false,true,true,true,true
SUP0029,CON-202501-044,Support Services Agreement 2025/45,P0106,2025-01,Active - KPI Overdue,2024-12-11,2025-04-10,2025-05-07,2025-01-02,2025-01-02,2025-01-07,2025-01-07,2025-12-11,2026-12-11,,478359,344110.5,true,false,true,true,true,true
SUP0014,CON-202501-045,Infrastructure Maintenance 2025/46,P0196,2025-01,Active - KPI Overdue,2025-01-28,2025-05-27,2025-06-03,2025-02-26,2025-02-26,2025-02-23,2025-02-23,2027-01-28,2028-01-28,,352597,309033.74,true,false,true,true,true,true
SUP0028,CON-202501-046,Research & Development Grant 2025/47,P0003,2025-01,Active,2025-01-09,2025-05-08,2025-04-20,2025-02-08,2025-02-08,2025-02-06,2025-02-06,2027-01-09,2028-01-09,,863239,856416.7,true,true,true,true,true,true
SUP0022,CON-202501-047,System Upgrade Phase 2025/48,P0046,2025-01,Active,2025-01-19,2025-05-18,2025-04-27,2025-02-12,2025-02-12,2025-02-17,2025-02-17,2027-01-19,2028-01-19,,940289,806684.95,true,false,true,false,true,true
SUP0027,CON-202501-048,Support Services Agreement 2025/49,P0078,2025-01,Active,2025-01-13,2025-05-12,,2025-02-09,2025-02-09,2025-02-04,2025-02-04,2028-01-13,2029-01-13,,159216,173249.94,true,true,true,true,true,true
SUP0050,CON-202501-049,System Upgrade Phase 2025/50,P0124,2025-01,Active,2024-12-04,2025-04-03,2025-03-26,2024-12-30,2024-12-30,2024-12-26,2024-12-26,2027-12-04,2028-12-04,,460127,348582.5,true,true,false,true,false,true
SUP0042,CON-202412-050,Equipment Procurement ID 2024/51,P0150,2024-12,Active,2024-12-20,2025-04-19,2025-04-08,2025-01-16,2025-01-16,2025-01-18,2025-01-18,2025-12-20,2026-12-20,,381084,379709.12,true,false,true,true,true,true
SUP0017,CON-202412-051,Equipment Procurement ID 2024/52,P0087,2024-12,Active,2024-11-04,2025-03-04,2025-02-20,2024-11-30,2024-11-30,2024-11-27,2024-11-27,2026-11-04,2027-11-04,,652803,497539.05,true,true,true,true,true,true
SUP0025,CON-202412-052,Equipment Procurement ID 2024/53,P0198,2024-12,Active,2024-11-05,2025-03-05,2025-02-25,2024-11-28,2024-11-28,2024-11-27,2024-11-27,2027-11-05,2028-11-05,,405977,340139.17,true,true,true,true,true,true
SUP0029,CON-202412-053,Research & Development Grant 2024/54,P0143,2024-12,Active,2024-11-26,2025-03-26,2025-03-19,2024-12-20,2024-12-20,2024-12-25,2024-12-25,2026-11-26,2027-11-26,,482632,349861.07,true,false,true,false,true,true
SUP0044,CON-202412-054,Infrastructure Maintenance 2024/55,P0227,2024-12,Active,2024-11-24,2025-03-24,2025-03-09,2024-12-19,2024-12-19,2024-12-20,2024-12-20,2026-11-24,2027-11-24,,614556,490527.65,true,true,true,true,true,true
SUP0013,CON-202412-055,Infrastructure Maintenance 2024/56,P0030,2024-12,Active,2024-12-08,2025-04-07,2025-03-28,2025-01-07,2025-01-07,2025-01-07,,2027-12-08,2028-12-08,,253551,252679.43,true,false,true,true,true,true
SUP0012,CON-202411-056,Consulting Services for Project 2024/57,P0179,2024-11,Active,2024-11-24,2025-03-24,2025-02-25,2024-12-23,2024-12-23,2024-12-17,2024-12-17,2026-11-24,2027-11-24,,599572,440151.62,true,false,true,true,true,true
