supplier_id,contract_id,contract_name,personnel_id,snapshot_month,contract_status,contract_start_date,co_kpi_target_completion_date,co_kpi_actual_completion_date,award_notice_required_by_date,award_notice_published_date,uk01_notice_required_by_date,uk01_notice_published_date,contract_expiry_date,contract_closure_target_date,contract_actual_closure_date,contract_budget_value,contract_actual_spend,has_social_value_commitment,is_sme_awarded,was_competitively_tendered,cabinet_office_condition_A_met,cabinet_office_condition_B_met,cabinet_office_condition_C_met
SUP0023,CON-202411-057,Research & Development Grant 2024/58,P0106,2024-11,Active,2024-10-25,2025-02-26,2025-02-12,2024-11-20,2024-11-20,2024-11-19,2024-11-19,2027-10-25,2028-10-25,,829345,662905.56,true,false,true,true,true,true
SUP0016,CON-202411-058,Research & Development Grant 2024/59,P0035,2024-11,Active,2024-11-16,2025-03-16,2025-03-09,2024-12-16,,2024-12-16,2024-12-16,2027-11-16,2028-11-16,,831943,765436.55,true,true,true,true,true,true
SUP0003,CON-202411-059,System Upgrade Phase 2024/60,P0131,2024-11,Active,2024-10-08,2025-02-09,2025-01-16,2024-11-13,2024-11-13,2024-11-03,2024-11-03,2026-10-08,2027-10-08,,450320,388696.11,true,false,true,true,true,true
SUP0019,CON-202411-060,Infrastructure Maintenance 2024/61,P0067,2024-11,Active,2024-10-05,2025-02-06,2025-01-17,2024-11-05,2024-11-05,2024-11-05,,2026-10-05,2027-10-05,,195108,192602.67,true,false,true,true,true,true
SUP0030,CON-202411-061,Support Services Agreement 2024/62,P0145,2024-11,Active,2024-10-24,2025-02-25,2025-02-18,2024-11-17,2024-11-17,2024-11-23,2024-11-23,2027-10-24,2028-10-24,,762383,563884.69,true,false,true,true,true,true
SUP0032,CON-202411-062,Support Services Agreement 2024/63,P0228,2024-11,Active,2024-10-13,2025-02-14,2025-02-14,2024-11-13,2024-11-13,2024-11-04,2024-11-04,2027-10-13,2028-10-13,,729211,696403.78,true,false,true,true,true,true
SUP0032,CON-202411-063,Equipment Procurement ID 2024/64,P0078,2024-11,Active - KPI Overdue,2024-11-04,2025-03-04,2025-04-15,2024-11-28,2024-11-28,2024-12-02,2024-12-02,2026-11-04,2027-11-04,,951758,679998.31,true,true,true,true,true,true
SUP0043,CON-202411-064,Software License Renewal 2024/65,P0179,2024-11,Active,2024-11-04,2025-03-04,2025-02-17,2024-11-25,2024-11-25,2024-12-03,2024-12-03,2026-11-04,2027-11-04,,378959,413559.36,true,true,true,true,true,true
SUP0036,CON-202411-065,Consulting Services for Project 2024/66,P0001,2024-11,Active,2024-11-04,2025-03-04,2025-02-18,2024-11-27,2024-11-27,2024-12-01,2024-12-01,2025-11-04,2026-11-04,,146464,104658.99,true,false,true,true,true,true
SUP0032,CON-202411-066,Support Services Agreement 2024/67,P0042,2024-11,Active,2024-11-06,2025-03-06,2025-02-10,2024-12-05,2024-12-05,2024-12-06,2024-12-06,2025-11-06,2026-11-06,,880396,926017.75,true,false,true,false,true,true
SUP0015,CON-202411-067,Support Services Agreement 2024/68,P0105,2024-11,Active,2024-11-09,2025-03-09,,2024-12-09,2024-12-09,2024-12-06,2024-12-06,2027-11-09,2028-11-09,,642834,495983.19,false,false,true,true,true,true
SUP0032,CON-202410-068,Infrastructure Maintenance 2024/69,P0058,2024-10,Active,2024-10-03,2025-02-04,2025-01-19,2024-11-02,2024-11-02,2024-10-29,2024-10-29,2025-10-03,2026-10-03,,929308,869849.62,true,true,true,true,true,true
SUP0032,CON-202410-069,System Upgrade Phase 2024/70,P0119,2024-10,Active,2024-09-07,2025-01-08,2025-01-02,2024-09-30,2024-09-30,2024-10-07,,2027-09-07,2028-09-07,,948809,912309.19,true,false,true,true,true,true
SUP0040,CON-202410-070,Equipment Procurement ID 2024/71,P0030,2024-10,Active - KPI Overdue,2024-10-09,2025-02-10,2025-03-13,2024-11-04,2024-11-04,2024-10-31,2024-10-31,2027-10-09,2028-10-09,,973954,858389.27,true,true,true,true,true,true
SUP0046,CON-202410-071,Infrastructure Maintenance 2024/72,P0101,2024-10,Active,2024-10-20,2025-02-21,2025-02-10,2024-11-16,2024-11-16,2024-11-13,2024-11-13,2025-10-20,2026-10-20,,687765,504627.62,true,true,true,true,true,true
SUP0047,CON-202410-072,System Upgrade Phase 2024/73,P0202,2024-10,Active,2024-10-04,2025-02-05,,2024-11-02,2024-11-02,2024-10-28,2024-10-28,2026-10-04,2027-10-04,,118427,86409.08,true,true,true,true,false,true
SUP0034,CON-202410-073,Support Services Agreement 2024/74,P0074,2024-10,Active,2024-09-30,2025-02-01,2025-01-03,2024-10-28,2024-10-28,2024-11-08,2024-11-08,2025-09-30,2026-09-30,,674688,796852.63,false,true,true,true,true,true
SUP0015,CON-202410-074,Software License Renewal 2024/75,P0131,2024-10,Active,2024-10-25,2025-02-26,2025-02-05,2024-11-16,2024-11-16,2024-11-20,2024-11-20,2026-10-26,2027-10-25,,178108,134170.62,true,false,true,true,true,true
SUP0029,CON-202410-075,System Upgrade Phase 2024/76,P0172,2024-10,Active,2024-10-09,2025-02-10,2025-02-05,2024-11-07,2024-11-07,2024-11-04,2024-11-04,2025-10-09,2026-10-09,,461491,400973.68,true,true,true,true,true,true
SUP0021,CON-202409-076,Support Services Agreement 2024/77,P0184,2024-09,Active,2024-08-24,2024-12-25,2024-12-06,2024-09-22,2024-09-22,2024-09-21,2024-09-21,2025-08-24,2026-08-24,,865728,879804.51,true,true,true,true,true,true
SUP0024,CON-202409-077,Support Services Agreement 2024/78,P0206,2024-09,Active - KPI Overdue,2024-09-03,2025-01-04,2025-02-05,2024-10-11,2024-10-11,2024-10-05,2024-10-05,2025-09-03,2026-09-03,,229222,219567.71,true,false,true,true,true,true
SUP0003,CON-202409-078,Research & Development Grant 2024/79,P0145,2024-09,Active,2024-09-11,2025-01-12,2024-12-24,2024-10-11,2024-10-11,2024-10-10,2024-10-10,2025-09-11,2026-09-11,,560446,453851.6,true,false,true,true,true,true
SUP0029,CON-202409-079,Consulting Services for Project 2024/80,P0229,2024-09,Active,2024-09-07,2025-01-08,2024-12-15,2024-10-07,,2024-09-30,2024-09-30,2025-09-07,2026-09-07,,829822,817870.49,true,false,true,true,true,true
SUP0033,CON-202409-080,Consulting Services for Project 2024/81,P0100,2024-09,Active,2024-09-16,2025-01-17,2025-01-05,2024-10-13,2024-10-13,2024-10-12,2024-10-12,2026-09-16,2027-09-16,,509419,434581.34,true,false,true,true,true,true
SUP0003,CON-202409-081,Research & Development Grant 2024/82,P0160,2024-09,Active,2024-09-01,2025-01-02,2024-12-17,2024-09-29,2024-09-29,2024-09-27,2024-09-27,2025-09-01,2026-09-01,,278745,260809.33,true,true,true,true,true,true
SUP0037,CON-202409-082,System Upgrade Phase 2024/83,P0046,2024-09,Active,2024-08-17,2024-12-18,2024-12-12,2024-09-14,2024-09-14,2024-09-16,2024-09-16,2026-08-17,2027-08-17,,191029,261861.98,true,false,false,true,true,true
SUP0012,CON-202409-083,Research & Development Grant 2024/84,P0228,2024-09,Active - KPI Overdue,2024-08-05,2024-12-06,2025-01-09,2024-09-01,2024-09-01,2024-09-04,,2025-08-05,2026-08-05,,585350,502250.37,true,true,true,true,true,true
SUP0033,CON-202409-084,Consulting Services for Project 2024/85,P0174,2024-09,Active,2024-09-11,2025-01-12,2025-01-12,2024-10-07,2024-10-07,2024-10-09,2024-10-09,2025-09-11,2026-09-11,,961258,1041250.33,true,true,true,false,true,false
SUP0007,CON-202409-085,Equipment Procurement ID 2024/86,P0207,2024-09,Active - KPI Overdue,2024-08-17,2024-12-18,2025-01-05,2024-09-07,2024-09-07,2024-09-15,2024-09-15,2025-08-17,2026-08-17,,657073,606483.15,true,false,true,true,true,true
SUP0047,CON-202408-086,Software License Renewal 2024/87,P0159,2024-08,Active - KPI Overdue,2024-07-06,2024-11-07,2024-11-17,2024-08-05,2024-08-05,2024-07-29,2024-07-29,2025-07-06,2026-07-06,,228941,221913.42,true,false,true,true,true,true
SUP0030,CON-202408-087,Infrastructure Maintenance 2024/88,P0199,2024-08,Active,2024-07-06,2024-11-07,2024-11-06,2024-08-03,2024-08-03,2024-08-03,2024-08-03,2026-07-06,2027-07-06,,873705,907369.29,false,false,true,true,true,true
SUP0004,CON-202408-088,Consulting Services for Project 2024/89,P0033,2024-08,Active,2024-07-20,2024-11-21,2024-11-09,2024-08-17,2024-08-17,2024-08-17,2024-08-17,2027-07-20,2028-07-20,,294936,217678.61,true,true,true,true,true,true
SUP0008,CON-202408-089,Equipment Procurement ID 2024/90,P0010,2024-08,Active,2024-07-14,2024-11-15,,2024-08-11,2024-08-11,2024-08-09,2024-08-09,2027-07-14,2028-07-14,,903099,771116.01,true,false,true,true,true,true
SUP0043,CON-202408-090,Research & Development Grant 2024/91,P0096,2024-08,Active,2024-07-27,2024-11-28,2024-11-18,2024-08-25,2024-08-25,2024-08-22,2024-08-22,2027-07-27,2028-07-27,,145894,189107.68,true,false,false,true,true,true
SUP0035,CON-202408-091,System Upgrade Phase 2024/92,P0113,2024-08,Active,2024-08-09,2024-12-10,2024-12-01,2024-09-07,2024-09-07,2024-09-03,2024-09-03,2027-08-09,2028-08-09,,427652,396066.01,true,true,true,true,true,true
SUP0045,CON-202408-092,Infrastructure Maintenance 2024/93,P0162,2024-08,Active,2024-07-05,2024-11-06,2024-10-11,2024-08-02,2024-08-02,2024-08-04,2024-08-04,2025-07-05,2026-07-05,,919578,798236.29,true,false,true,true,true,true
SUP0029,CON-202408-093,Consulting Services for Project 2024/94,P0082,2024-08,Active,2024-08-25,2024-12-26,2024-12-15,2024-09-16,2024-09-16,2024-09-18,2024-09-18,2026-08-25,2027-08-25,,540637,587285,true,true,true,true,true,true
SUP0043,CON-202408-094,Research & Development Grant 2024/95,P0066,2024-08,Active,2024-08-03,2024-12-04,2024-11-20,2024-08-29,2024-08-29,2024-09-02,,2026-08-03,2027-08-03,,357748,337146.13,true,true,true,true,true,true
SUP0032,CON-202408-095,Infrastructure Maintenance 2024/96,P0055,2024-08,Active,2024-07-17,2024-11-18,2024-11-05,2024-08-12,2024-08-12,2024-08-25,2024-08-25,2025-07-17,2026-07-17,,983587,1056855.87,true,true,true,true,true,true
SUP0049,CON-202408-096,Consulting Services for Project 2024/97,P0094,2024-08,Active,2024-07-24,2024-11-25,2024-10-26,2024-08-22,2024-08-22,2024-08-14,2024-08-14,2025-07-24,2026-07-24,,418615,510880.14,false,true,true,true,true,true
SUP0028,CON-202408-097,Software License Renewal 2024/98,P0209,2024-08,Active,2024-07-03,2024-11-04,2024-10-08,2024-07-24,2024-07-24,2024-07-27,2024-07-27,2026-07-03,2027-07-03,,998113,814746.95,true,false,false,true,true,true
SUP0021,CON-202408-098,System Upgrade Phase 2024/99,P0171,2024-08,Active,2024-07-09,2024-11-10,2024-10-13,2024-07-31,2024-07-31,2024-08-04,2024-08-04,2027-07-09,2028-07-09,,428649,359301.41,true,true,true,false,true,true
SUP0012,CON-202408-099,System Upgrade Phase 2024/0,P0042,2024-08,Active,2024-08-08,2024-12-09,2024-12-02,2024-09-05,2024-09-05,2024-09-01,2024-09-01,2026-08-08,2027-08-08,,121172,119807.44,true,false,true,true,true,true
SUP0017,CON-202407-100,Research & Development Grant 2024/1,P0151,2024-07,Active,2024-06-03,2024-10-03,2024-09-12,2024-06-25,2024-06-25,2024-06-25,2024-06-25,2027-06-03,2028-06-03,,566814,598943.67,true,true,true,true,true,true
SUP0005,CON-202407-101,Software License Renewal 2024/2,P0006,2024-07,Active,2024-06-16,2024-10-16,2024-09-30,2024-07-13,2024-07-13,2024-07-16,2024-07-16,2026-06-16,2027-06-16,,109391,87716.43,true,true,true,false,false,true
SUP0001,CON-202407-102,Equipment Procurement ID 2024/3,P0113,2024-07,Active,2024-06-17,2024-10-17,2024-10-06,2024-07-17,2024-07-17,2024-07-17,,2027-06-17,2028-06-17,,214794,235704.94,true,true,true,true,true,true
SUP0027,CON-202407-103,Support Services Agreement 2024/4,P0156,2024-07,Active,2024-06-27,2024-10-28,2024-10-16,2024-07-26,2024-07-26,2024-07-26,2024-07-26,2025-06-27,2026-06-27,,173258,181935.43,true,false,true,false,true,true
SUP0031,CON-202407-104,Research & Development Grant 2024/5,P0008,2024-07,Active,2024-07-04,2024-11-05,2024-10-29,2024-08-02,2024-08-02,2024-07-31,2024-07-31,2026-07-04,2027-07-04,,107332,75708.98,true,false,true,true,true,true
SUP0029,CON-202407-105,Support Services Agreement 2024/6,P0094,2024-07,Active,2024-07-21,2024-11-22,2024-11-09,2024-08-19,2024-08-19,2024-08-16,2024-08-16,2025-07-21,2026-07-21,,980051,910763.66,true,true,true,true,true,true
SUP0001,CON-202407-106,Equipment Procurement ID 2024/7,P0047,2024-07,Active,2024-06-20,2024-10-20,2024-10-03,2024-07-15,2024-07-15,2024-07-14,2024-07-14,2026-06-20,2027-06-20,,123640,93899.98,true,false,true,true,false,true
SUP0006,CON-202406-107,System Upgrade Phase 2024/8,P0137,2024-06,Active,2024-05-07,2024-09-07,2024-08-26,2024-06-05,2024-06-05,2024-05-31,2024-05-31,2026-05-07,2027-05-07,,365078,288754.22,false,true,true,true,true,true
SUP0020,CON-202406-108,System Upgrade Phase 2024/9,P0192,2024-06,Active,2024-06-27,2024-10-28,2024-10-07,2024-07-21,2024-07-21,2024-07-26,2024-07-26,2026-06-27,2027-06-27,,652365,648119.31,true,false,true,true,true,true
SUP0043,CON-202406-109,Software License Renewal 2024/10,P0021,2024-06,Active,2024-05-16,2024-09-16,2024-09-13,2024-06-10,2024-06-10,2024-06-21,2024-06-21,2027-05-16,2028-05-16,,532845,420244.79,true,false,true,true,true,true
SUP0026,CON-202406-110,Research & Development Grant 2024/11,P0228,2024-06,Active,2024-05-26,2024-09-26,2024-09-05,2024-06-19,2024-06-19,2024-06-24,2024-06-24,2027-05-26,2028-05-26,,175165,140587.7,true,false,true,true,true,true
SUP0045,CON-202406-111,System Upgrade Phase 2024/12,P0086,2024-06,Active,2024-05-03,2024-09-03,2024-09-03,2024-06-02,2024-06-02,2024-05-27,2024-05-27,2026-05-03,2027-05-03,,215462,199897.78,true,true,true,true,false,true
SUP0021,CON-202406-112,Consulting Services for Project 2024/13,P0076,2024-06,Active,2024-05-24,2024-09-24,2024-09-06,2024-06-20,2024-06-20,2024-06-17,2024-06-17,2025-05-24,2026-05-24,,438866,309752.56,false,false,true,true,true,true
SUP0042,CON-202406-113,Infrastructure Maintenance 2024/14,P0108,2024-06,Expired - Pending Closure,2024-05-01,2024-09-01,2024-08-07,2024-05-23,2024-05-23,2024-05-27,2024-05-27,2025-05-01,2026-05-01,,877408,633115.22,true,true,true,true,false,true
SUP0038,CON-202406-114,Software License Renewal 2024/15,P0025,2024-06,Active,2024-06-15,2024-10-15,2024-10-14,2024-07-09,2024-07-09,2024-07-10,2024-07-10,2025-06-15,2026-06-15,,301497,272898.74,true,true,false,true,true,true
SUP0035,CON-202406-115,Consulting Services for Project 2024/16,P0056,2024-06,Active,2024-05-21,2024-09-21,,2024-06-15,2024-06-15,2024-06-19,2024-06-19,2026-05-21,2027-05-21,,517415,461341.99,true,true,true,true,true,true